1.000,41.000,33.000,4.000,0.314,0.000,0.216,0.145,0.025,0.000,0.025,0.035,0.054,0.038,0.000,0.021,0.000,0.017,0.000,0.000,0.111,0.000,0.000,0.000
0.000,76.000,14.000,3.000,0.284,0.000,0.232,0.158,0.031,0.015,0.027,0.042,0.042,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.110,0.000,0.012,0.000
0.000,72.000,3.000,4.000,0.240,0.000,0.222,0.157,0.032,0.018,0.035,0.049,0.055,0.038,0.000,0.023,0.000,0.013,0.000,0.000,0.106,0.000,0.012,0.000
0.000,67.000,16.000,3.000,0.293,0.000,0.227,0.153,0.030,0.015,0.027,0.043,0.041,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,40.000,3.000,4.000,0.275,0.000,0.198,0.137,0.026,0.022,0.033,0.039,0.051,0.043,0.000,0.031,0.000,0.015,0.000,0.000,0.116,0.014,0.000,0.000
0.000,101.000,31.000,3.000,0.279,0.000,0.231,0.166,0.032,0.013,0.028,0.041,0.045,0.026,0.000,0.000,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
0.000,83.000,3.000,3.000,0.277,0.000,0.241,0.162,0.031,0.016,0.027,0.040,0.041,0.021,0.000,0.013,0.000,0.012,0.000,0.000,0.108,0.000,0.013,0.000
1.000,56.000,33.000,4.000,0.283,0.000,0.211,0.147,0.028,0.011,0.026,0.043,0.060,0.038,0.000,0.019,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
0.000,67.000,11.000,3.000,0.289,0.000,0.232,0.155,0.030,0.015,0.027,0.042,0.041,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.109,0.000,0.013,0.000
1.000,40.000,31.000,3.000,0.368,0.000,0.217,0.135,0.024,0.013,0.022,0.030,0.028,0.018,0.000,0.014,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
1.000,76.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
0.000,54.000,31.000,4.000,0.270,0.000,0.215,0.156,0.029,0.012,0.028,0.040,0.058,0.039,0.000,0.018,0.000,0.017,0.000,0.000,0.106,0.000,0.012,0.000
1.000,61.000,28.000,3.000,0.315,0.000,0.220,0.147,0.029,0.013,0.025,0.042,0.040,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,92.000,28.000,3.000,0.287,0.000,0.220,0.153,0.032,0.015,0.027,0.047,0.047,0.024,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,48.000,3.000,3.000,0.322,0.000,0.220,0.146,0.027,0.017,0.025,0.035,0.035,0.022,0.000,0.013,0.000,0.014,0.000,0.000,0.115,0.000,0.011,0.000
1.000,60.000,3.000,3.000,0.305,0.000,0.221,0.151,0.029,0.017,0.026,0.040,0.039,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.012,0.000
1.000,74.000,28.000,3.000,0.299,0.000,0.220,0.151,0.031,0.014,0.026,0.045,0.044,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,54.000,31.000,3.000,0.325,0.000,0.208,0.137,0.029,0.018,0.026,0.041,0.037,0.020,0.000,0.014,0.000,0.013,0.000,0.000,0.120,0.000,0.013,0.000
0.000,57.000,31.000,4.000,0.266,0.000,0.216,0.158,0.030,0.012,0.028,0.041,0.059,0.039,0.000,0.018,0.000,0.017,0.000,0.000,0.106,0.000,0.012,0.000
1.000,63.000,23.000,4.000,0.272,0.000,0.209,0.148,0.029,0.014,0.027,0.045,0.060,0.038,0.000,0.021,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
0.000,46.000,33.000,3.000,0.349,0.000,0.197,0.124,0.027,0.020,0.025,0.037,0.033,0.019,0.000,0.018,0.000,0.013,0.000,0.000,0.125,0.000,0.013,0.000
1.000,66.000,0.000,4.000,0.250,0.000,0.197,0.142,0.030,0.024,0.033,0.048,0.057,0.039,0.000,0.028,0.000,0.014,0.000,0.000,0.113,0.013,0.013,0.000
0.000,87.000,23.000,3.000,0.284,0.000,0.231,0.163,0.031,0.014,0.028,0.043,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.114,0.000,0.013,0.000
1.000,77.000,3.000,3.000,0.292,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,66.000,25.000,3.000,0.307,0.000,0.220,0.149,0.030,0.014,0.025,0.044,0.041,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
1.000,87.000,25.000,3.000,0.290,0.000,0.220,0.153,0.032,0.015,0.027,0.046,0.046,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,79.000,3.000,3.000,0.291,0.000,0.221,0.154,0.031,0.018,0.027,0.043,0.043,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
0.000,43.000,23.000,3.000,0.348,0.000,0.202,0.124,0.027,0.020,0.025,0.036,0.032,0.019,0.000,0.018,0.000,0.015,0.000,0.000,0.122,0.000,0.012,0.000
0.000,82.000,33.000,4.000,0.251,0.000,0.220,0.165,0.032,0.011,0.028,0.043,0.062,0.039,0.000,0.015,0.000,0.016,0.000,0.000,0.105,0.000,0.012,0.000
1.000,71.000,25.000,3.000,0.301,0.000,0.220,0.150,0.030,0.014,0.026,0.045,0.043,0.022,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,64.000,31.000,4.000,0.274,0.000,0.211,0.149,0.029,0.012,0.026,0.046,0.062,0.038,0.000,0.019,0.000,0.017,0.000,0.000,0.106,0.000,0.011,0.000
0.000,59.000,11.000,3.000,0.298,0.000,0.228,0.149,0.030,0.016,0.026,0.042,0.040,0.022,0.000,0.012,0.000,0.015,0.000,0.000,0.110,0.000,0.013,0.000
0.000,88.000,3.000,3.000,0.276,0.000,0.241,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.109,0.000,0.013,0.000
0.000,63.000,30.000,3.000,0.306,0.000,0.216,0.147,0.030,0.015,0.026,0.043,0.040,0.022,0.000,0.012,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
0.000,77.000,33.000,3.000,0.292,0.000,0.224,0.158,0.031,0.014,0.027,0.044,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
1.000,67.000,14.000,3.000,0.303,0.000,0.221,0.151,0.030,0.016,0.026,0.043,0.041,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,92.000,14.000,3.000,0.279,0.000,0.234,0.163,0.031,0.015,0.028,0.041,0.042,0.022,0.000,0.011,0.000,0.013,0.000,0.000,0.111,0.000,0.012,0.000
1.000,76.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
0.000,95.000,3.000,3.000,0.277,0.000,0.241,0.164,0.031,0.016,0.027,0.038,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.110,0.000,0.013,0.000
0.000,94.000,3.000,3.000,0.277,0.000,0.241,0.164,0.031,0.016,0.027,0.038,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.110,0.000,0.013,0.000
1.000,95.000,3.000,3.000,0.287,0.000,0.221,0.155,0.032,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
0.000,71.000,14.000,3.000,0.288,0.000,0.230,0.156,0.030,0.015,0.027,0.043,0.041,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.110,0.000,0.012,0.000
1.000,67.000,33.000,5.000,0.230,0.000,0.190,0.143,0.031,0.014,0.026,0.050,0.086,0.057,0.000,0.030,0.000,0.022,0.011,0.000,0.100,0.000,0.010,0.000
1.000,78.000,28.000,3.000,0.296,0.000,0.220,0.151,0.031,0.014,0.026,0.046,0.045,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,63.000,6.000,5.000,0.206,0.000,0.170,0.131,0.031,0.028,0.035,0.054,0.080,0.059,0.000,0.042,0.011,0.017,0.000,0.000,0.110,0.016,0.012,0.000
1.000,69.000,20.000,5.000,0.226,0.000,0.187,0.142,0.032,0.019,0.029,0.052,0.085,0.057,0.000,0.034,0.000,0.021,0.000,0.000,0.105,0.000,0.011,0.000
0.000,61.000,33.000,3.000,0.311,0.000,0.213,0.144,0.030,0.016,0.026,0.042,0.040,0.022,0.000,0.013,0.000,0.013,0.000,0.000,0.118,0.000,0.013,0.000
0.000,84.000,3.000,3.000,0.276,0.000,0.241,0.162,0.031,0.016,0.027,0.040,0.041,0.021,0.000,0.013,0.000,0.012,0.000,0.000,0.108,0.000,0.013,0.000
1.000,72.000,28.000,3.000,0.301,0.000,0.220,0.150,0.030,0.014,0.026,0.045,0.043,0.023,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
0.000,77.000,33.000,3.000,0.292,0.000,0.224,0.158,0.031,0.014,0.027,0.044,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
1.000,98.000,3.000,3.000,0.287,0.000,0.221,0.155,0.032,0.019,0.027,0.043,0.044,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
0.000,91.000,33.000,3.000,0.282,0.000,0.229,0.164,0.032,0.013,0.027,0.043,0.045,0.025,0.000,0.000,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
1.000,81.000,3.000,3.000,0.291,0.000,0.221,0.154,0.031,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,64.000,23.000,3.000,0.309,0.000,0.220,0.149,0.029,0.014,0.025,0.043,0.041,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,93.000,33.000,2.000,0.314,0.000,0.223,0.152,0.033,0.015,0.025,0.046,0.035,0.015,0.000,0.000,0.000,0.011,0.000,0.000,0.118,0.000,0.014,0.000
1.000,92.000,14.000,3.000,0.288,0.000,0.220,0.154,0.032,0.017,0.027,0.045,0.045,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,77.000,3.000,3.000,0.278,0.000,0.241,0.161,0.031,0.015,0.027,0.041,0.041,0.021,0.000,0.012,0.000,0.012,0.000,0.000,0.107,0.000,0.013,0.000
1.000,72.000,14.000,3.000,0.298,0.000,0.221,0.152,0.031,0.016,0.026,0.044,0.042,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,96.000,3.000,3.000,0.287,0.000,0.221,0.155,0.032,0.019,0.027,0.043,0.044,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,91.000,14.000,3.000,0.288,0.000,0.220,0.154,0.032,0.017,0.027,0.045,0.045,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,77.000,3.000,3.000,0.278,0.000,0.241,0.161,0.031,0.015,0.027,0.041,0.041,0.021,0.000,0.012,0.000,0.012,0.000,0.000,0.107,0.000,0.013,0.000
1.000,93.000,23.000,3.000,0.287,0.000,0.220,0.153,0.032,0.016,0.027,0.046,0.046,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,81.000,23.000,3.000,0.293,0.000,0.220,0.152,0.031,0.015,0.026,0.046,0.045,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,71.000,14.000,3.000,0.299,0.000,0.221,0.152,0.030,0.016,0.026,0.043,0.042,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,84.000,3.000,3.000,0.276,0.000,0.241,0.162,0.031,0.016,0.027,0.040,0.041,0.021,0.000,0.013,0.000,0.012,0.000,0.000,0.108,0.000,0.013,0.000
1.000,77.000,3.000,3.000,0.292,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,100.000,3.000,3.000,0.287,0.000,0.221,0.155,0.032,0.019,0.027,0.042,0.044,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,76.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,96.000,16.000,3.000,0.287,0.000,0.220,0.154,0.032,0.017,0.027,0.045,0.045,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,89.000,3.000,3.000,0.276,0.000,0.241,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.109,0.000,0.013,0.000
1.000,55.000,14.000,3.000,0.318,0.000,0.220,0.147,0.028,0.015,0.025,0.039,0.037,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.113,0.000,0.012,0.000
1.000,77.000,3.000,3.000,0.292,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,66.000,23.000,3.000,0.306,0.000,0.220,0.150,0.030,0.014,0.025,0.043,0.041,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
1.000,69.000,11.000,3.000,0.300,0.000,0.221,0.152,0.030,0.016,0.026,0.043,0.042,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
1.000,76.000,11.000,2.000,0.331,0.000,0.227,0.153,0.032,0.015,0.020,0.039,0.031,0.010,0.000,0.000,0.000,0.011,0.000,0.000,0.118,0.000,0.012,0.000
1.000,92.000,23.000,3.000,0.288,0.000,0.220,0.153,0.032,0.016,0.027,0.046,0.046,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,58.000,23.000,3.000,0.318,0.000,0.220,0.147,0.029,0.014,0.025,0.041,0.039,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.012,0.000
1.000,74.000,23.000,3.000,0.298,0.000,0.220,0.151,0.031,0.015,0.026,0.045,0.043,0.022,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,87.000,23.000,4.000,0.262,0.000,0.208,0.150,0.031,0.016,0.028,0.048,0.063,0.037,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.012,0.000
1.000,76.000,23.000,4.000,0.265,0.000,0.209,0.149,0.031,0.015,0.027,0.048,0.062,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.012,0.000
1.000,61.000,23.000,3.000,0.313,0.000,0.220,0.148,0.029,0.014,0.025,0.042,0.040,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
0.000,75.000,31.000,3.000,0.293,0.000,0.224,0.157,0.031,0.014,0.027,0.044,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
0.000,77.000,31.000,5.000,0.219,0.000,0.206,0.163,0.032,0.010,0.027,0.046,0.083,0.056,0.000,0.024,0.000,0.020,0.000,0.000,0.101,0.000,0.011,0.000
0.000,54.000,33.000,4.000,0.271,0.000,0.214,0.156,0.029,0.012,0.027,0.040,0.058,0.039,0.000,0.018,0.000,0.017,0.000,0.000,0.106,0.000,0.012,0.000
1.000,56.000,23.000,4.000,0.279,0.000,0.210,0.147,0.028,0.014,0.027,0.043,0.059,0.038,0.000,0.021,0.000,0.017,0.000,0.000,0.108,0.000,0.011,0.000
1.000,58.000,11.000,3.000,0.312,0.000,0.221,0.149,0.029,0.016,0.025,0.040,0.038,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.012,0.000
1.000,58.000,1.000,3.000,0.305,0.000,0.221,0.150,0.029,0.018,0.026,0.039,0.039,0.021,0.000,0.013,0.000,0.013,0.000,0.000,0.114,0.000,0.012,0.000
0.000,59.000,0.000,3.000,0.284,0.000,0.242,0.152,0.030,0.015,0.026,0.042,0.040,0.023,0.000,0.014,0.000,0.013,0.000,0.000,0.105,0.000,0.014,0.000
1.000,61.000,12.000,3.000,0.309,0.000,0.221,0.150,0.029,0.016,0.025,0.041,0.039,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,63.000,18.000,3.000,0.299,0.000,0.224,0.150,0.030,0.015,0.027,0.043,0.040,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,35.000,3.000,4.000,0.254,0.000,0.209,0.135,0.028,0.020,0.035,0.042,0.049,0.048,0.000,0.031,0.012,0.016,0.000,0.000,0.106,0.016,0.000,0.000
0.000,60.000,28.000,3.000,0.310,0.000,0.215,0.145,0.030,0.016,0.026,0.042,0.040,0.021,0.000,0.012,0.000,0.014,0.000,0.000,0.117,0.000,0.013,0.000
0.000,35.000,14.000,3.000,0.358,0.000,0.200,0.113,0.025,0.021,0.023,0.031,0.029,0.020,0.000,0.021,0.010,0.017,0.000,0.000,0.120,0.000,0.011,0.000
0.000,49.000,23.000,3.000,0.330,0.000,0.209,0.133,0.028,0.018,0.026,0.039,0.035,0.020,0.000,0.015,0.000,0.015,0.000,0.000,0.118,0.000,0.012,0.000
0.000,58.000,22.000,3.000,0.309,0.000,0.218,0.144,0.029,0.016,0.026,0.042,0.039,0.021,0.000,0.012,0.000,0.014,0.000,0.000,0.115,0.000,0.013,0.000
0.000,58.000,31.000,4.000,0.265,0.000,0.216,0.158,0.030,0.012,0.028,0.041,0.059,0.039,0.000,0.017,0.000,0.017,0.000,0.000,0.106,0.000,0.012,0.000
1.000,52.000,34.000,4.000,0.292,0.000,0.214,0.148,0.028,0.010,0.025,0.042,0.059,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.108,0.000,0.000,0.000
0.000,62.000,33.000,3.000,0.309,0.000,0.213,0.145,0.030,0.016,0.026,0.043,0.040,0.022,0.000,0.012,0.000,0.013,0.000,0.000,0.118,0.000,0.013,0.000
1.000,41.000,23.000,3.000,0.359,0.000,0.219,0.138,0.025,0.014,0.023,0.031,0.029,0.019,0.000,0.013,0.000,0.013,0.000,0.000,0.118,0.000,0.000,0.000
0.000,58.000,16.000,4.000,0.256,0.000,0.219,0.157,0.030,0.015,0.031,0.044,0.057,0.039,0.000,0.020,0.000,0.017,0.000,0.000,0.105,0.000,0.011,0.000
1.000,84.000,11.000,4.000,0.260,0.000,0.206,0.149,0.031,0.019,0.029,0.048,0.061,0.036,0.000,0.023,0.000,0.016,0.000,0.000,0.110,0.000,0.012,0.000
1.000,78.000,28.000,4.000,0.265,0.000,0.209,0.150,0.031,0.014,0.027,0.048,0.064,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.012,0.000
0.000,97.000,4.000,3.000,0.277,0.000,0.240,0.164,0.031,0.016,0.027,0.038,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.110,0.000,0.012,0.000
1.000,73.000,10.000,3.000,0.296,0.000,0.221,0.153,0.031,0.017,0.026,0.043,0.042,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
1.000,67.000,10.000,3.000,0.301,0.000,0.221,0.152,0.030,0.016,0.026,0.042,0.041,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,90.000,4.000,3.000,0.277,0.000,0.240,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.012,0.000,0.012,0.000,0.000,0.109,0.000,0.013,0.000
1.000,77.000,11.000,3.000,0.294,0.000,0.221,0.153,0.031,0.017,0.026,0.044,0.043,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,64.000,11.000,3.000,0.292,0.000,0.231,0.153,0.030,0.015,0.027,0.042,0.041,0.022,0.000,0.012,0.000,0.014,0.000,0.000,0.109,0.000,0.013,0.000
0.000,55.000,11.000,3.000,0.304,0.000,0.226,0.146,0.029,0.016,0.026,0.041,0.039,0.022,0.000,0.013,0.000,0.015,0.000,0.000,0.111,0.000,0.012,0.000
1.000,69.000,11.000,5.000,0.216,0.000,0.179,0.137,0.032,0.024,0.032,0.053,0.082,0.058,0.000,0.038,0.000,0.019,0.000,0.000,0.108,0.011,0.012,0.000
1.000,79.000,33.000,3.000,0.295,0.000,0.220,0.151,0.031,0.013,0.026,0.046,0.046,0.024,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
0.000,93.000,11.000,3.000,0.278,0.000,0.235,0.163,0.031,0.015,0.028,0.040,0.042,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.111,0.000,0.012,0.000
1.000,79.000,11.000,3.000,0.293,0.000,0.221,0.154,0.031,0.017,0.026,0.044,0.043,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,63.000,11.000,3.000,0.293,0.000,0.230,0.152,0.030,0.015,0.027,0.042,0.040,0.022,0.000,0.012,0.000,0.014,0.000,0.000,0.109,0.000,0.013,0.000
1.000,69.000,25.000,4.000,0.269,0.000,0.209,0.149,0.030,0.014,0.027,0.047,0.062,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.012,0.000
1.000,56.000,11.000,3.000,0.315,0.000,0.220,0.148,0.028,0.016,0.025,0.039,0.038,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.113,0.000,0.012,0.000
1.000,64.000,24.000,4.000,0.272,0.000,0.209,0.148,0.030,0.014,0.027,0.046,0.061,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
1.000,57.000,11.000,3.000,0.313,0.000,0.221,0.149,0.029,0.016,0.025,0.040,0.038,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.113,0.000,0.012,0.000
0.000,51.000,14.000,3.000,0.315,0.000,0.220,0.140,0.029,0.017,0.026,0.040,0.037,0.021,0.000,0.014,0.000,0.016,0.000,0.000,0.113,0.000,0.012,0.000
