1.000,41.000,33.000,4.000,13.000,16.000,11.000,19.000,0.290,0.000,0.187,0.098,0.031,0.015,0.038,0.049,0.074,0.057,0.000,0.038,0.000,0.017,0.000,0.000,0.106,0.000,0.000,0.000
0.000,41.000,23.000,3.000,13.000,17.000,10.000,19.000,0.338,0.000,0.203,0.153,0.030,0.015,0.025,0.036,0.026,0.024,0.000,0.017,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
0.000,47.000,3.000,4.000,13.000,17.000,11.000,19.000,0.233,0.000,0.192,0.137,0.034,0.026,0.040,0.048,0.065,0.056,0.000,0.034,0.000,0.013,0.000,0.000,0.108,0.013,0.000,0.000
0.000,45.000,31.000,3.000,12.000,16.000,8.000,18.000,0.452,0.000,0.141,0.124,0.043,0.013,0.027,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.023
1.000,60.000,31.000,5.000,14.000,17.000,11.000,19.000,0.140,0.000,0.142,0.136,0.036,0.024,0.041,0.064,0.132,0.094,0.000,0.061,0.000,0.024,0.012,0.000,0.092,0.000,0.000,0.000
1.000,44.000,14.000,3.000,13.000,17.000,10.000,19.000,0.337,0.000,0.189,0.150,0.032,0.017,0.028,0.040,0.034,0.025,0.000,0.022,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,56.000,23.000,3.000,13.000,17.000,10.000,19.000,0.323,0.000,0.193,0.157,0.034,0.015,0.027,0.043,0.039,0.025,0.000,0.018,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
0.000,58.000,3.000,5.000,14.000,17.000,11.000,19.000,0.124,0.000,0.164,0.139,0.033,0.031,0.044,0.057,0.116,0.089,0.000,0.060,0.011,0.020,0.000,0.000,0.098,0.015,0.000,0.000
1.000,85.000,14.000,3.000,13.000,17.000,10.000,19.000,0.283,0.000,0.212,0.175,0.040,0.017,0.031,0.049,0.045,0.021,0.000,0.013,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,85.000,3.000,2.000,12.000,16.000,8.000,19.000,0.389,0.000,0.241,0.154,0.044,0.000,0.022,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000
0.000,85.000,14.000,3.000,13.000,17.000,10.000,19.000,0.279,0.000,0.232,0.181,0.038,0.017,0.030,0.045,0.036,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,61.000,33.000,4.000,13.000,17.000,10.000,19.000,0.247,0.000,0.163,0.149,0.045,0.016,0.036,0.050,0.091,0.054,0.000,0.027,0.000,0.014,0.000,0.000,0.106,0.000,0.000,0.000
1.000,73.000,33.000,3.000,13.000,16.000,9.000,19.000,0.349,0.000,0.210,0.144,0.039,0.000,0.025,0.036,0.049,0.014,0.000,0.011,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,87.000,14.000,3.000,13.000,17.000,10.000,19.000,0.280,0.000,0.213,0.176,0.040,0.017,0.031,0.050,0.045,0.021,0.000,0.012,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,75.000,3.000,3.000,13.000,17.000,10.000,19.000,0.287,0.000,0.227,0.174,0.036,0.020,0.030,0.042,0.031,0.019,0.000,0.012,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
1.000,63.000,3.000,3.000,13.000,17.000,10.000,19.000,0.310,0.000,0.203,0.162,0.035,0.020,0.031,0.044,0.037,0.022,0.000,0.019,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,86.000,3.000,4.000,14.000,17.000,10.000,19.000,0.176,0.000,0.198,0.174,0.035,0.025,0.034,0.051,0.083,0.052,0.000,0.038,0.000,0.014,0.011,0.000,0.111,0.000,0.000,0.000
0.000,71.000,33.000,3.000,13.000,16.000,10.000,19.000,0.334,0.000,0.241,0.140,0.032,0.000,0.026,0.039,0.032,0.018,0.000,0.011,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
0.000,78.000,33.000,3.000,13.000,17.000,10.000,19.000,0.296,0.000,0.223,0.177,0.038,0.012,0.026,0.045,0.038,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,85.000,3.000,3.000,13.000,17.000,10.000,19.000,0.279,0.000,0.214,0.175,0.039,0.020,0.032,0.048,0.042,0.020,0.000,0.014,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,81.000,3.000,3.000,13.000,16.000,10.000,19.000,0.313,0.000,0.233,0.140,0.034,0.016,0.032,0.042,0.037,0.015,0.000,0.017,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
1.000,75.000,14.000,3.000,13.000,17.000,10.000,19.000,0.297,0.000,0.207,0.169,0.038,0.017,0.030,0.047,0.042,0.022,0.000,0.015,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,88.000,16.000,3.000,13.000,16.000,10.000,19.000,0.308,0.000,0.234,0.143,0.035,0.013,0.031,0.045,0.041,0.016,0.000,0.014,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
0.000,75.000,3.000,3.000,13.000,17.000,11.000,19.000,0.274,0.000,0.241,0.166,0.030,0.022,0.033,0.050,0.023,0.025,0.000,0.016,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,75.000,3.000,3.000,12.000,16.000,9.000,19.000,0.349,0.000,0.217,0.136,0.050,0.013,0.036,0.031,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
1.000,68.000,14.000,3.000,13.000,17.000,10.000,19.000,0.307,0.000,0.203,0.165,0.037,0.017,0.030,0.046,0.040,0.023,0.000,0.017,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,64.000,3.000,4.000,13.000,17.000,11.000,19.000,0.211,0.000,0.201,0.147,0.038,0.026,0.041,0.051,0.069,0.054,0.000,0.030,0.000,0.011,0.000,0.000,0.109,0.012,0.000,0.000
1.000,60.000,11.000,3.000,12.000,16.000,10.000,19.000,0.361,0.000,0.222,0.121,0.043,0.013,0.037,0.036,0.033,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,59.000,11.000,3.000,13.000,16.000,10.000,18.000,0.393,0.000,0.159,0.119,0.024,0.023,0.030,0.033,0.047,0.019,0.000,0.019,0.000,0.010,0.000,0.000,0.107,0.000,0.000,0.018
0.000,91.000,23.000,3.000,13.000,16.000,10.000,19.000,0.302,0.000,0.253,0.151,0.035,0.011,0.029,0.042,0.035,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.000,0.000
1.000,70.000,31.000,5.000,14.000,17.000,11.000,19.000,0.126,0.000,0.147,0.142,0.038,0.024,0.042,0.067,0.135,0.093,0.000,0.058,0.000,0.023,0.013,0.000,0.092,0.000,0.000,0.000
1.000,69.000,2.000,3.000,13.000,17.000,10.000,19.000,0.301,0.000,0.207,0.166,0.036,0.020,0.032,0.045,0.038,0.021,0.000,0.018,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,78.000,2.000,4.000,14.000,17.000,10.000,20.000,0.141,0.000,0.231,0.169,0.040,0.016,0.034,0.058,0.073,0.053,0.000,0.046,0.000,0.015,0.000,0.000,0.113,0.010,0.000,0.000
1.000,62.000,28.000,3.000,13.000,16.000,10.000,19.000,0.349,0.000,0.218,0.129,0.031,0.000,0.028,0.041,0.037,0.020,0.000,0.018,0.000,0.011,0.000,0.000,0.118,0.000,0.000,0.000
1.000,57.000,23.000,4.000,13.000,17.000,11.000,19.000,0.236,0.000,0.177,0.139,0.039,0.021,0.040,0.056,0.081,0.060,0.000,0.034,0.000,0.015,0.000,0.000,0.103,0.000,0.000,0.000
0.000,53.000,36.000,5.000,13.000,17.000,11.000,19.000,0.166,0.000,0.160,0.132,0.047,0.022,0.046,0.057,0.123,0.088,0.000,0.040,0.000,0.017,0.000,0.000,0.102,0.000,0.000,0.000
1.000,48.000,25.000,3.000,13.000,16.000,10.000,19.000,0.363,0.000,0.209,0.120,0.028,0.011,0.027,0.037,0.033,0.021,0.000,0.022,0.000,0.012,0.000,0.000,0.117,0.000,0.000,0.000
0.000,52.000,31.000,4.000,13.000,16.000,11.000,19.000,0.269,0.000,0.211,0.109,0.032,0.016,0.037,0.047,0.068,0.054,0.000,0.031,0.000,0.014,0.000,0.000,0.113,0.000,0.000,0.000
0.000,84.000,27.000,3.000,13.000,17.000,10.000,19.000,0.285,0.000,0.228,0.180,0.039,0.013,0.028,0.046,0.039,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
0.000,67.000,28.000,3.000,13.000,17.000,10.000,19.000,0.307,0.000,0.217,0.169,0.035,0.013,0.026,0.042,0.034,0.022,0.000,0.011,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,40.000,31.000,4.000,14.000,17.000,8.000,20.000,0.232,0.000,0.183,0.165,0.046,0.000,0.023,0.038,0.086,0.048,0.000,0.043,0.000,0.019,0.000,0.000,0.119,0.000,0.000,0.000
1.000,63.000,23.000,3.000,13.000,17.000,10.000,19.000,0.314,0.000,0.197,0.161,0.036,0.015,0.028,0.045,0.041,0.024,0.000,0.017,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
0.000,88.000,31.000,5.000,14.000,17.000,11.000,19.000,0.096,0.000,0.175,0.157,0.040,0.023,0.042,0.066,0.130,0.089,0.000,0.050,0.000,0.020,0.013,0.000,0.100,0.000,0.000,0.000
1.000,64.000,36.000,3.000,13.000,17.000,10.000,19.000,0.317,0.000,0.194,0.161,0.036,0.011,0.026,0.046,0.043,0.025,0.000,0.015,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,42.000,11.000,3.000,12.000,15.000,10.000,19.000,0.412,0.000,0.232,0.079,0.035,0.010,0.036,0.027,0.024,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.011
0.000,67.000,24.000,3.000,13.000,16.000,11.000,19.000,0.322,0.000,0.252,0.129,0.025,0.013,0.030,0.045,0.021,0.023,0.000,0.018,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
1.000,61.000,0.000,3.000,12.000,16.000,8.000,19.000,0.373,0.000,0.195,0.134,0.052,0.012,0.033,0.020,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.010
1.000,57.000,23.000,3.000,13.000,17.000,11.000,19.000,0.309,0.000,0.206,0.150,0.029,0.017,0.030,0.052,0.031,0.031,0.000,0.022,0.000,0.013,0.000,0.000,0.110,0.000,0.000,0.000
0.000,85.000,31.000,3.000,13.000,16.000,9.000,19.000,0.330,0.000,0.238,0.157,0.040,0.000,0.025,0.034,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
1.000,60.000,28.000,3.000,13.000,16.000,10.000,19.000,0.351,0.000,0.217,0.128,0.031,0.000,0.028,0.040,0.037,0.020,0.000,0.019,0.000,0.011,0.000,0.000,0.118,0.000,0.000,0.000
0.000,45.000,20.000,3.000,14.000,17.000,10.000,18.000,0.365,0.000,0.144,0.156,0.012,0.026,0.019,0.034,0.041,0.030,0.000,0.032,0.000,0.019,0.000,0.000,0.106,0.000,0.000,0.015
1.000,44.000,11.000,4.000,13.000,17.000,10.000,19.000,0.263,0.000,0.160,0.140,0.042,0.022,0.038,0.045,0.083,0.054,0.000,0.034,0.000,0.014,0.000,0.000,0.106,0.000,0.000,0.000
1.000,55.000,23.000,3.000,13.000,17.000,10.000,19.000,0.325,0.000,0.192,0.156,0.034,0.015,0.027,0.043,0.039,0.025,0.000,0.019,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
0.000,73.000,23.000,2.000,12.000,15.000,10.000,19.000,0.414,0.000,0.275,0.105,0.028,0.000,0.024,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000
1.000,55.000,0.000,3.000,13.000,16.000,11.000,19.000,0.329,0.000,0.229,0.115,0.023,0.019,0.033,0.044,0.021,0.024,0.000,0.027,0.000,0.010,0.000,0.000,0.113,0.011,0.000,0.000
0.000,71.000,27.000,3.000,13.000,17.000,10.000,19.000,0.304,0.000,0.222,0.173,0.036,0.014,0.027,0.044,0.035,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
0.000,76.000,23.000,3.000,12.000,16.000,10.000,19.000,0.337,0.000,0.244,0.134,0.044,0.000,0.034,0.036,0.031,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
0.000,59.000,23.000,3.000,13.000,17.000,10.000,19.000,0.317,0.000,0.215,0.165,0.034,0.015,0.027,0.040,0.031,0.023,0.000,0.013,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,84.000,23.000,3.000,12.000,16.000,10.000,19.000,0.333,0.000,0.231,0.134,0.047,0.000,0.036,0.042,0.042,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
0.000,66.000,25.000,3.000,13.000,17.000,10.000,19.000,0.307,0.000,0.218,0.169,0.035,0.014,0.027,0.042,0.033,0.022,0.000,0.011,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,84.000,11.000,3.000,13.000,17.000,10.000,19.000,0.283,0.000,0.212,0.174,0.039,0.017,0.031,0.049,0.044,0.021,0.000,0.013,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,93.000,11.000,3.000,13.000,16.000,10.000,19.000,0.295,0.000,0.257,0.152,0.035,0.014,0.031,0.042,0.033,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
0.000,76.000,11.000,3.000,13.000,16.000,10.000,19.000,0.317,0.000,0.246,0.142,0.032,0.014,0.030,0.038,0.029,0.015,0.000,0.013,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
0.000,93.000,11.000,3.000,13.000,16.000,8.000,19.000,0.321,0.000,0.230,0.167,0.046,0.000,0.026,0.026,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.000
1.000,76.000,11.000,4.000,13.000,17.000,11.000,19.000,0.205,0.000,0.190,0.150,0.042,0.024,0.043,0.059,0.083,0.056,0.000,0.031,0.000,0.012,0.000,0.000,0.104,0.000,0.000,0.000
1.000,61.000,11.000,3.000,12.000,16.000,9.000,19.000,0.373,0.000,0.210,0.129,0.048,0.011,0.035,0.029,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
1.000,57.000,37.000,3.000,13.000,16.000,10.000,19.000,0.357,0.000,0.212,0.126,0.030,0.000,0.026,0.040,0.038,0.022,0.000,0.018,0.000,0.012,0.000,0.000,0.118,0.000,0.000,0.000
1.000,43.000,3.000,3.000,13.000,16.000,10.000,19.000,0.363,0.000,0.212,0.117,0.027,0.017,0.030,0.034,0.027,0.020,0.000,0.026,0.000,0.010,0.000,0.000,0.117,0.000,0.000,0.000
0.000,36.000,11.000,3.000,13.000,17.000,10.000,19.000,0.341,0.000,0.203,0.151,0.029,0.018,0.027,0.034,0.023,0.024,0.000,0.020,0.000,0.011,0.000,0.000,0.119,0.000,0.000,0.000
0.000,61.000,18.000,4.000,13.000,17.000,11.000,19.000,0.223,0.000,0.198,0.147,0.038,0.022,0.039,0.052,0.072,0.057,0.000,0.029,0.000,0.013,0.000,0.000,0.110,0.000,0.000,0.000
1.000,55.000,25.000,3.000,13.000,17.000,10.000,19.000,0.325,0.000,0.192,0.156,0.034,0.014,0.027,0.043,0.039,0.025,0.000,0.018,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
0.000,87.000,11.000,3.000,13.000,16.000,9.000,19.000,0.318,0.000,0.242,0.157,0.040,0.012,0.028,0.033,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.000,0.000
1.000,82.000,3.000,3.000,13.000,17.000,10.000,19.000,0.283,0.000,0.213,0.173,0.039,0.020,0.032,0.048,0.042,0.020,0.000,0.015,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,72.000,33.000,4.000,13.000,17.000,11.000,19.000,0.219,0.000,0.182,0.148,0.042,0.018,0.039,0.060,0.087,0.059,0.000,0.029,0.000,0.015,0.000,0.000,0.103,0.000,0.000,0.000
1.000,64.000,3.000,3.000,13.000,17.000,10.000,19.000,0.309,0.000,0.204,0.163,0.035,0.020,0.031,0.044,0.037,0.022,0.000,0.019,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,50.000,33.000,3.000,13.000,17.000,10.000,19.000,0.335,0.000,0.187,0.153,0.033,0.012,0.026,0.043,0.039,0.026,0.000,0.019,0.000,0.013,0.000,0.000,0.113,0.000,0.000,0.000
0.000,45.000,33.000,3.000,13.000,17.000,10.000,19.000,0.336,0.000,0.203,0.155,0.031,0.013,0.024,0.038,0.029,0.025,0.000,0.015,0.000,0.013,0.000,0.000,0.119,0.000,0.000,0.000
1.000,80.000,3.000,4.000,14.000,17.000,11.000,19.000,0.174,0.000,0.187,0.156,0.029,0.026,0.036,0.061,0.081,0.060,0.000,0.048,0.000,0.017,0.012,0.000,0.099,0.013,0.000,0.000
1.000,77.000,23.000,3.000,13.000,16.000,10.000,19.000,0.326,0.000,0.227,0.137,0.034,0.011,0.029,0.043,0.040,0.018,0.000,0.015,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,68.000,16.000,3.000,13.000,17.000,10.000,19.000,0.308,0.000,0.203,0.165,0.037,0.017,0.029,0.046,0.041,0.023,0.000,0.016,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,62.000,34.000,3.000,13.000,16.000,10.000,19.000,0.350,0.000,0.216,0.129,0.031,0.000,0.027,0.041,0.038,0.021,0.000,0.018,0.000,0.012,0.000,0.000,0.118,0.000,0.000,0.000
1.000,87.000,14.000,3.000,13.000,16.000,10.000,19.000,0.309,0.000,0.234,0.143,0.035,0.013,0.031,0.045,0.041,0.016,0.000,0.014,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
0.000,71.000,3.000,4.000,13.000,17.000,11.000,19.000,0.201,0.000,0.205,0.151,0.039,0.026,0.042,0.053,0.071,0.054,0.000,0.028,0.000,0.010,0.000,0.000,0.110,0.012,0.000,0.000
0.000,60.000,23.000,4.000,13.000,17.000,11.000,19.000,0.226,0.000,0.196,0.146,0.038,0.021,0.039,0.053,0.073,0.057,0.000,0.029,0.000,0.014,0.000,0.000,0.109,0.000,0.000,0.000
1.000,75.000,14.000,3.000,13.000,16.000,10.000,19.000,0.326,0.000,0.228,0.136,0.033,0.014,0.031,0.042,0.038,0.017,0.000,0.017,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,79.000,3.000,4.000,14.000,17.000,10.000,19.000,0.189,0.000,0.174,0.164,0.035,0.024,0.034,0.053,0.089,0.054,0.000,0.044,0.000,0.016,0.011,0.000,0.103,0.011,0.000,0.000
1.000,84.000,14.000,3.000,13.000,17.000,10.000,19.000,0.285,0.000,0.211,0.174,0.039,0.017,0.031,0.049,0.044,0.021,0.000,0.013,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,55.000,23.000,4.000,12.000,17.000,11.000,19.000,0.259,0.000,0.179,0.132,0.051,0.020,0.047,0.054,0.081,0.055,0.000,0.017,0.000,0.000,0.000,0.000,0.106,0.000,0.000,0.000
0.000,78.000,20.000,3.000,13.000,17.000,10.000,19.000,0.291,0.000,0.227,0.177,0.037,0.015,0.028,0.044,0.036,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
0.000,58.000,31.000,3.000,13.000,16.000,9.000,19.000,0.367,0.000,0.223,0.142,0.035,0.000,0.024,0.029,0.037,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000
1.000,64.000,3.000,4.000,13.000,17.000,10.000,19.000,0.230,0.000,0.170,0.150,0.045,0.024,0.040,0.048,0.086,0.050,0.000,0.030,0.000,0.011,0.000,0.000,0.106,0.011,0.000,0.000
1.000,57.000,2.000,3.000,13.000,17.000,10.000,19.000,0.315,0.000,0.198,0.157,0.034,0.020,0.031,0.042,0.035,0.023,0.000,0.021,0.000,0.000,0.000,0.000,0.114,0.010,0.000,0.000
1.000,53.000,16.000,3.000,13.000,17.000,10.000,19.000,0.325,0.000,0.193,0.155,0.034,0.017,0.028,0.042,0.037,0.024,0.000,0.020,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,76.000,11.000,3.000,13.000,17.000,10.000,19.000,0.295,0.000,0.208,0.170,0.038,0.018,0.031,0.047,0.042,0.022,0.000,0.015,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,84.000,36.000,4.000,14.000,17.000,9.000,20.000,0.161,0.000,0.217,0.182,0.048,0.000,0.027,0.055,0.090,0.050,0.000,0.036,0.000,0.016,0.000,0.000,0.118,0.000,0.000,0.000
1.000,68.000,3.000,4.000,13.000,17.000,10.000,19.000,0.224,0.000,0.172,0.152,0.045,0.024,0.041,0.049,0.087,0.050,0.000,0.029,0.000,0.011,0.000,0.000,0.107,0.011,0.000,0.000
1.000,83.000,23.000,3.000,13.000,17.000,10.000,19.000,0.289,0.000,0.209,0.173,0.040,0.014,0.029,0.050,0.046,0.022,0.000,0.012,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,52.000,14.000,3.000,13.000,17.000,10.000,19.000,0.326,0.000,0.193,0.154,0.033,0.017,0.029,0.042,0.036,0.024,0.000,0.020,0.000,0.011,0.000,0.000,0.113,0.000,0.000,0.000
1.000,78.000,36.000,3.000,13.000,17.000,10.000,19.000,0.298,0.000,0.201,0.169,0.039,0.011,0.027,0.049,0.047,0.024,0.000,0.012,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
0.000,67.000,22.000,4.000,14.000,17.000,11.000,19.000,0.198,0.000,0.199,0.157,0.027,0.022,0.032,0.057,0.075,0.062,0.000,0.045,0.000,0.019,0.000,0.000,0.107,0.000,0.000,0.000
1.000,69.000,36.000,3.000,13.000,17.000,10.000,19.000,0.310,0.000,0.196,0.164,0.037,0.011,0.026,0.047,0.045,0.025,0.000,0.014,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
0.000,70.000,22.000,5.000,14.000,17.000,11.000,19.000,0.117,0.000,0.168,0.147,0.037,0.026,0.042,0.062,0.124,0.090,0.000,0.055,0.000,0.021,0.011,0.000,0.099,0.000,0.000,0.000
1.000,92.000,3.000,3.000,13.000,17.000,10.000,19.000,0.269,0.000,0.218,0.178,0.041,0.019,0.033,0.050,0.044,0.019,0.000,0.012,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000
0.000,52.000,33.000,3.000,13.000,17.000,10.000,19.000,0.326,0.000,0.206,0.159,0.032,0.012,0.024,0.039,0.031,0.024,0.000,0.014,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
1.000,71.000,23.000,3.000,13.000,17.000,10.000,19.000,0.303,0.000,0.201,0.165,0.037,0.014,0.028,0.047,0.043,0.023,0.000,0.015,0.000,0.010,0.000,0.000,0.114,0.000,0.000,0.000
1.000,86.000,14.000,3.000,13.000,17.000,10.000,19.000,0.282,0.000,0.212,0.175,0.040,0.017,0.031,0.049,0.045,0.021,0.000,0.012,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,59.000,11.000,3.000,13.000,16.000,11.000,19.000,0.331,0.000,0.231,0.119,0.024,0.017,0.032,0.046,0.025,0.025,0.000,0.025,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
0.000,97.000,31.000,3.000,13.000,17.000,10.000,19.000,0.267,0.000,0.232,0.186,0.041,0.012,0.028,0.049,0.043,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
0.000,74.000,25.000,3.000,13.000,17.000,10.000,19.000,0.299,0.000,0.224,0.175,0.037,0.014,0.027,0.044,0.036,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
0.000,82.000,14.000,3.000,13.000,17.000,11.000,19.000,0.268,0.000,0.242,0.170,0.032,0.019,0.032,0.052,0.027,0.025,0.000,0.013,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
0.000,69.000,14.000,3.000,13.000,16.000,10.000,19.000,0.327,0.000,0.242,0.138,0.031,0.014,0.029,0.037,0.027,0.016,0.000,0.014,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,76.000,3.000,3.000,13.000,17.000,10.000,19.000,0.292,0.000,0.210,0.170,0.038,0.020,0.032,0.046,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,97.000,33.000,2.000,13.000,16.000,10.000,19.000,0.369,0.000,0.260,0.156,0.028,0.000,0.019,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
1.000,56.000,3.000,3.000,13.000,17.000,10.000,19.000,0.320,0.000,0.200,0.159,0.034,0.020,0.031,0.042,0.035,0.023,0.000,0.021,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,92.000,3.000,3.000,13.000,16.000,10.000,19.000,0.294,0.000,0.259,0.152,0.035,0.016,0.032,0.041,0.031,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
0.000,69.000,31.000,3.000,13.000,16.000,10.000,19.000,0.337,0.000,0.240,0.139,0.031,0.000,0.027,0.038,0.031,0.018,0.000,0.012,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,96.000,33.000,3.000,13.000,16.000,10.000,19.000,0.305,0.000,0.235,0.149,0.038,0.000,0.029,0.048,0.047,0.017,0.000,0.000,0.000,0.000,0.010,0.000,0.121,0.000,0.000,0.000
1.000,51.000,3.000,4.000,14.000,17.000,10.000,19.000,0.229,0.000,0.161,0.149,0.030,0.025,0.033,0.047,0.082,0.057,0.000,0.051,0.000,0.019,0.000,0.000,0.103,0.013,0.000,0.000
